/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_15_436.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_15_436.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_15_436.jpg, 0, 1, 0, 30.18989
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_15_537.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_15_537.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_15_537.jpg, 0, 1, 0, 30.19024
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_15_655.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_15_655.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_15_655.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_15_766.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_15_766.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_15_766.jpg, 0, 1, 0, 30.1903
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_15_869.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_15_869.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_15_869.jpg, -0.03685498, 1, 0, 30.19
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_15_983.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_15_983.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_15_983.jpg, -0.1437145, 1, 0, 30.18677
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_107.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_107.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_107.jpg, 0, 1, 0, 30.19015
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_213.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_213.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_213.jpg, 0, 1, 0, 30.1903
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_319.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_319.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_319.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_437.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_437.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_437.jpg, 0, 1, 0, 30.1903
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_540.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_540.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_540.jpg, 0, 1, 0, 30.19033
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_655.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_655.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_655.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_784.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_784.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_784.jpg, 0, 1, 0, 30.19028
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_16_906.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_16_906.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_16_906.jpg, 0.05637574, 1, 0, 30.19086
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_014.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_014.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_014.jpg, 0, 1, 0, 30.19024
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_127.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_127.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_127.jpg, 0, 1, 0, 30.1903
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_238.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_238.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_238.jpg, 0, 1, 0, 30.19033
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_354.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_354.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_354.jpg, -0.07141185, 1, 0, 30.18906
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_458.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_458.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_458.jpg, -0.04124415, 1, 0, 30.18969
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_587.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_587.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_587.jpg, 0, 1, 0, 30.19022
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_705.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_705.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_705.jpg, 0, 1, 0, 30.19026
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_821.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_821.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_821.jpg, 0, 1, 0, 30.19027
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_17_934.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_17_934.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_17_934.jpg, 0, 1, 0, 30.19032
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_042.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_042.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_042.jpg, 0, 1, 0, 30.19028
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_156.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_156.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_156.jpg, 0, 1, 0, 30.19032
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_258.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_258.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_258.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_359.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_359.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_359.jpg, 0, 1, 0, 30.19034
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_463.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_463.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_463.jpg, 0, 1, 0, 30.19036
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_567.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_567.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_567.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_673.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_673.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_673.jpg, 0, 1, 0, 30.19052
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_785.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_785.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_785.jpg, 0, 1, 0, 30.19028
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_18_903.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_18_903.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_18_903.jpg, 0, 1, 0, 30.19027
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_014.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_014.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_014.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_122.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_122.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_122.jpg, 0, 1, 0, 30.19033
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_234.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_234.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_234.jpg, -0.1772128, 1, 0, 30.18125
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_337.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_337.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_337.jpg, -0.08748579, 1, 0, 30.19045
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_440.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_440.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_440.jpg, 0, 1, 0, 30.18982
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_556.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_556.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_556.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_675.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_675.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_675.jpg, 0, 1, 0, 30.19034
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_781.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_781.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_781.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_19_909.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_19_909.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_19_909.jpg, -0.266643, 1, 0, 30.1703
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_021.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_021.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_021.jpg, -0.1164844, 1, 0, 30.19061
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_129.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_129.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_129.jpg, 0, 1, 0, 30.18984
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_239.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_239.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_239.jpg, 0, 1, 0, 30.19022
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_348.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_348.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_348.jpg, 0, 1, 0, 30.19027
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_470.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_470.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_470.jpg, 0, 1, 0, 30.19027
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_575.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_575.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_575.jpg, 0, 1, 0, 30.19031
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_678.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_678.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_678.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_781.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_781.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_781.jpg, 0, 1, 0, 30.1903
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_889.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_889.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_889.jpg, 0, 1, 0, 30.19028
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_20_993.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_20_993.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_20_993.jpg, 0, 1, 0, 30.19025
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_101.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_101.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_101.jpg, 0, 1, 0, 30.19025
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_216.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_216.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_216.jpg, 0, 1, 0, 30.19013
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_339.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_339.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_339.jpg, 0, 1, 0, 30.19035
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_458.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_458.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_458.jpg, 0, 1, 0, 30.19013
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_575.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_575.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_575.jpg, 0, 1, 0, 30.19023
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_697.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_697.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_697.jpg, 0, 1, 0, 30.19026
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_820.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_820.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_820.jpg, 0, 1, 0, 30.19021
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_21_921.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_21_921.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_21_921.jpg, 0, 1, 0, 30.19022
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_022.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_022.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_022.jpg, 0, 1, 0, 30.19023
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_125.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_125.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_125.jpg, 0, 1, 0, 30.19021
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_228.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_228.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_228.jpg, 0, 1, 0, 30.19021
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_341.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_341.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_341.jpg, 0, 1, 0, 30.19024
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_451.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_451.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_451.jpg, 0, 1, 0, 30.19043
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_588.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_588.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_588.jpg, 0, 1, 0, 30.19016
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_709.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_709.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_709.jpg, 0, 1, 0, 30.19045
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_851.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_851.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_851.jpg, 0, 1, 0, 30.19044
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_22_966.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_22_966.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_22_966.jpg, 0, 1, 0, 30.19033
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_23_072.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_23_072.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_23_072.jpg, 0, 1, 0, 30.19033
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_23_176.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_23_176.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_23_176.jpg, 0, 1, 0, 30.19018
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_23_295.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_23_295.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_23_295.jpg, 0, 1, 0, 30.19029
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_23_414.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_23_414.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_23_414.jpg, 0, 1, 0, 30.1903
/Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/center_2019_04_16_21_37_23_529.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/left_2019_04_16_21_37_23_529.jpg, /Users/dtquang/Documents/Machine Learning/Self-driving-cars/training_data/IMG/right_2019_04_16_21_37_23_529.jpg, 0, 1, 0, 30.19028
